date,ths_code,ths_account_value,ths_buffered_value,ths_price,ths_shares,ths_order_value,jq_code,jq_account_value,jq_buffered_value,jq_price,jq_shares,jq_order_value,code_match,price_diff,shares_diff,order_value_diff,account_value_ratio
2020-08-27,513100,1387008.3,1384234.29,4.674,296000,1383504.0,513100,1430251.82,1427391.31,4.674,305300,1426972.2,True,0.0,-9300,-43468.19999999995,0.9697651005261437
2020-08-28,513500,1443347.33,1440460.64,2.317,621500,1440015.5,513500,1488415.59,1485438.76,2.317,640900,1484965.3,True,0.0,-19400,-44949.80000000005,0.9697206477123772
2020-08-31,512690,1449128.47,1446230.21,2.026,713600,1445753.6,512690,1494526.95,1491537.9,2.026,736000,1491136.0,True,0.0,-22400,-45382.39999999991,0.9696235119748091
2020-09-01,159928,1393058.22,1390272.11,4.819,288400,1389799.6,159928,1436090.54,1433218.36,4.819,297300,1432688.7,True,0.0,-8900,-42889.09999999986,0.9700350926342012
2020-09-02,512690,1414260.68,1411432.16,1.956,721400,1411058.4,512690,1457802.0,1454886.4,1.956,743600,1454481.6,True,0.0,-22200,-43423.200000000186,0.9701322127421967
2020-09-03,512690,1441454.57,1438571.66,1.995,720900,1438195.5,512690,1486656.95,1483683.64,1.995,743500,1483282.5,True,0.0,-22600,-45087.0,0.9695946129334008
2020-09-04,159980,1377795.31,1375039.72,1.075,1278800,1374710.0,159980,1420338.74,1417498.07,1.075,1318300,1417172.5,True,0.0,-39500,-42462.5,0.9700469832992094
2020-09-07,512690,1394002.27,1391214.27,1.933,719500,1390793.5,159980,1437334.93,1434460.26,1.088,1318100,1434092.8,False,0.845,-598600,-43299.30000000005,0.9698520789444671
2020-09-08,159980,1318069.98,1315433.84,1.085,1212100,1315128.5,159980,1433375.63,1430508.88,1.085,1318100,1430138.5,True,0.0,-106000,-115010.0,0.9195565715038703
2020-09-09,159985,1301923.17,1299319.32,1.041,1247800,1298959.8,159985,1416099.03,1413266.83,1.041,1357300,1412949.3,True,0.0,-109500,-113989.5,0.9193729692760257
2020-09-10,159985,1311709.15,1309085.73,1.049,1247600,1308732.4,159985,1426816.13,1423962.5,1.049,1357100,1423597.9,True,0.0,-109500,-114865.5,0.9193259891167617
2020-09-11,159985,1327927.95,1325272.09,1.062,1247600,1324951.2,159985,1444453.43,1441564.52,1.062,1357100,1441240.2,True,0.0,-109500,-116289.0,0.9193290156817309
2020-09-14,159985,1364108.35,1361380.13,1.091,1247500,1361022.5,159985,1483809.33,1480841.71,1.091,1357000,1480487.0,True,0.0,-109500,-119464.5,0.919328597293562
2020-09-15,513100,1360161.95,1357441.62,4.778,284000,1356952.0,513100,1478228.83,1475272.37,4.778,308700,1474968.6,True,0.0,-24700,-118016.6000000001,0.9201294971361098
2020-09-16,513100,1408789.23,1405971.65,4.951,283900,1405588.9,513100,1531486.43,1528423.46,4.951,308600,1527878.6,True,0.0,-24700,-122289.70000000019,0.91988358656237
2020-09-17,159985,1323705.03,1321057.62,1.071,1233200,1320757.2,159985,1439066.47,1436188.33,1.071,1340700,1435889.7,True,0.0,-107500,-115132.5,0.9198359197403856
2020-09-18,159985,1361729.94,1359006.48,1.102,1232900,1358655.8,159985,1480484.58,1477523.61,1.102,1340400,1477120.8,True,0.0,-107500,-118465.0,0.9197866417494196
2020-09-21,159985,1353098.94,1350392.74,1.095,1232900,1350025.5,159985,1471096.78,1468154.59,1.095,1340500,1467847.5,True,0.0,-107600,-117822.0,0.9197892065265753
2020-09-22,159985,1342001.94,1339317.94,1.086,1233000,1339038.0,159985,1459027.28,1456109.22,1.086,1340500,1455783.0,True,0.0,-107500,-116745.0,0.9197922193750894
2020-09-23,159985,1342001.94,1339317.94,1.086,1233000,1339038.0,159985,1459027.28,1456109.22,1.086,1340500,1455783.0,True,0.0,-107500,-116745.0,0.9197922193750894
2020-09-24,159985,1325972.94,1323320.99,1.073,1233000,1323009.0,159985,1441600.78,1438717.58,1.073,1340500,1438356.5,True,0.0,-107500,-115347.5,0.9197920522767752
2020-09-25,511880,1325774.49,1323122.95,101.526,13000,1319838.0,511880,1441456.94,1438574.03,101.526,14100,1431516.6,True,0.0,-1100,-111678.6000000001,0.9197461632117849
2020-09-28,513520,1325523.46,1322872.42,1.105,1196900,1322574.5,513520,1441198.82,1438316.43,1.105,1301300,1437936.5,True,0.0,-104400,-115362.0,0.9197367091932533
2020-09-29,513520,1337872.57,1335196.83,1.118,1194000,1334892.0,513520,1457971.93,1455055.99,1.118,1301200,1454741.6,True,0.0,-107200,-119849.6000000001,0.917625739200617
2020-09-30,513520,1327088.62,1324434.44,1.109,1194000,1324146.0,513520,1446256.13,1443363.62,1.109,1301200,1443030.8,True,0.0,-107200,-118884.80000000005,0.9176027623820686
2020-10-09,159985,1322801.06,1320155.46,1.138,1159800,1319852.4,159985,1442208.62,1439324.2,1.138,1264500,1439001.0,True,0.0,-104700,-119148.6000000001,0.9172050712053017
2020-10-12,159985,1327358.36,1324703.64,1.146,1155700,1324432.2,159985,1452180.72,1449276.35,1.146,1264300,1448887.8,True,0.0,-108600,-124455.6000000001,0.9140448855428959
2020-10-13,159985,1309435.47,1306816.6,1.127,1159300,1306531.1,159985,1428154.02,1425297.71,1.127,1264400,1424978.8,True,0.0,-105100,-118447.69999999995,0.9168727263744284
2020-10-14,159985,1305925.73,1303313.88,1.124,1159200,1302940.8,159985,1424355.82,1421507.1,1.124,1264400,1421185.6,True,0.0,-105200,-118244.80000000005,0.9168535780616952
2020-10-15,515030,1311525.43,1308902.38,1.218,1074400,1308619.2,515030,1430535.07,1427674.0,1.218,1171900,1427374.2,True,0.0,-97500,-118755.0,0.9168076040246954
2020-10-16,515030,1266212.77,1263680.34,1.176,1074300,1263376.8,515030,1381172.53,1378410.18,1.176,1171800,1378036.8,True,0.0,-97500,-114660.0,0.9167665461750821
2020-10-19,515030,1272657.97,1270112.65,1.182,1074300,1269822.6,515030,1388198.33,1385421.93,1.182,1171800,1385067.6,True,0.0,-97500,-115245.0,0.9167695584246957
2020-10-20,515030,1278028.97,1275472.91,1.187,1074300,1275194.1,515030,1394057.33,1391269.21,1.187,1171800,1390926.6,True,0.0,-97500,-115732.5,0.916769305319746
2020-10-21,515030,1271583.77,1269040.6,1.181,1074300,1268748.3,515030,1387026.53,1384252.48,1.181,1171800,1383895.8,True,0.0,-97500,-115147.5,0.916769609302282
2020-10-22,515030,1281251.57,1278689.06,1.19,1074300,1278417.0,515030,1397572.73,1394777.58,1.19,1171800,1394442.0,True,0.0,-97500,-116025.0,0.9167691544754168
2020-10-23,159985,1288578.1,1286000.95,1.14,1127800,1285692.0,159985,1405635.06,1402823.79,1.14,1230200,1402428.0,True,0.0,-102400,-116736.0,0.9167230788907613
2020-10-26,159985,1292895.84,1290310.05,1.143,1128600,1289989.8,159985,1409185.42,1406367.05,1.143,1230100,1406004.3,True,0.0,-101500,-116014.5,0.9174774459417839
2020-10-27,513520,1283670.67,1281103.33,1.104,1160100,1280750.4,513520,1399200.0,1396401.6,1.104,1264500,1396008.0,True,0.0,-104400,-115257.6000000001,0.9174318682104059
2020-10-28,159980,1284344.97,1281776.28,1.068,1199900,1281493.2,159980,1402740.96,1399935.47,1.068,1310500,1399614.0,True,0.0,-110600,-118120.80000000005,0.9155966829399492
2020-10-29,511880,1281316.47,1278753.84,101.697,12500,1271212.5,511880,1399390.35,1396591.57,101.697,13700,1393248.9,True,0.0,-1200,-122036.3999999999,0.9156247718872721
2020-10-30,515030,1281297.7,1278735.11,1.277,1001100,1278404.7,515030,1399371.96,1396573.22,1.277,1093400,1396271.8,True,0.0,-92300,-117867.1000000001,0.9156233915105745
2020-11-02,511880,1282915.46,1280349.63,101.753,12500,1271912.5,511880,1402372.58,1399567.84,101.753,13700,1394016.1,True,0.0,-1200,-122103.6000000001,0.9148178439142043
2020-11-03,159980,1282450.15,1279885.25,1.07,1195900,1279613.0,159980,1401860.89,1399057.17,1.07,1307200,1398704.0,True,0.0,-111300,-119091.0,0.9148198363676442
2020-11-04,515030,1279675.29,1277115.94,1.294,986700,1276789.8,515030,1398967.01,1396169.07,1.294,1078700,1395837.8,True,0.0,-92000,-119048.0,0.9147287111509513
2020-11-05,512690,1364118.6,1361390.37,2.139,636300,1361045.7,512690,1491446.76,1488463.87,2.139,695700,1488102.3,True,0.0,-59400,-127056.6000000001,0.9146277537925659
2020-11-06,512690,1328923.57,1326265.72,2.083,636500,1325829.5,512690,1452338.75,1449434.08,2.083,695600,1448934.8,True,0.0,-59100,-123105.30000000005,0.915023144565963
2020-11-09,512690,1354374.55,1351665.8,2.123,636500,1351289.5,512690,1480157.75,1477197.44,2.123,695600,1476758.8,True,0.0,-59100,-125469.30000000005,0.9150204091422013
2020-11-10,512690,1397013.35,1394219.32,2.19,636500,1393935.0,512690,1526762.95,1523709.43,2.19,695600,1523364.0,True,0.0,-59100,-129429.0,0.9150165387495158
2020-11-11,512690,1406559.35,1403746.23,2.205,636400,1403262.0,512690,1537196.95,1534122.56,2.205,695600,1533798.0,True,0.0,-59200,-130536.0,0.9150157043962389
2020-11-12,512690,1406559.35,1403746.23,2.205,636400,1403262.0,512690,1537196.95,1534122.56,2.205,695600,1533798.0,True,0.0,-59200,-130536.0,0.9150157043962389
2020-11-13,512400,1374533.64,1371784.57,0.882,1554900,1371421.8,512400,1502267.05,1499262.52,0.882,1699400,1498870.8,True,0.0,-144500,-127449.0,0.9149729004573454
2020-11-16,513520,1439406.16,1436527.35,1.196,1200800,1436156.8,513520,1571635.71,1568492.44,1.196,1311100,1568075.6,True,0.0,-110300,-131918.80000000005,0.9158650130188248
2020-11-17,513520,1440391.19,1437510.41,1.198,1199600,1437120.8,513520,1574101.1,1570952.9,1.198,1311000,1570578.0,True,0.0,-111400,-133457.19999999995,0.9150563391385724
2020-11-18,513520,1431989.13,1429125.16,1.191,1199600,1428723.6,513520,1564919.1,1561789.26,1.191,1311000,1561401.0,True,0.0,-111400,-132677.3999999999,0.915056331026952
2020-11-19,513520,1422391.53,1419546.75,1.183,1199700,1419245.1,513520,1554431.1,1551322.24,1.183,1311000,1550913.0,True,0.0,-111300,-131667.8999999999,0.9150560163136211
2020-11-20,513520,1422391.53,1419546.75,1.183,1199700,1419245.1,513520,1554431.1,1551322.24,1.183,1311000,1550913.0,True,0.0,-111300,-131667.8999999999,0.9150560163136211
2020-11-23,513520,1436787.93,1433914.36,1.195,1199600,1433522.0,512690,1570006.44,1566866.43,2.27,690100,1566527.0,False,-1.075,509500,-133005.0,0.9151477939160555
2020-11-24,512690,1455765.22,1452853.69,2.266,641000,1452506.0,512690,1567089.39,1563955.21,2.266,690000,1563540.0,True,0.0,-49000,-111034.0,0.9289611870832717
2020-11-25,515220,1410472.88,1407651.93,1.306,1077600,1407345.6,515220,1519322.79,1516284.15,1.306,1160700,1515874.2,True,0.0,-83100,-108528.59999999986,0.9283562974790892
2020-11-26,513520,1390660.46,1387879.14,1.225,1132700,1387557.5,513520,1498129.11,1495132.85,1.225,1220200,1494745.0,True,0.0,-87500,-107187.5,0.9282647608389372
2020-11-27,513520,1401537.84,1398734.76,1.235,1132300,1398390.5,513520,1510181.63,1507161.27,1.235,1220100,1506823.5,True,0.0,-87800,-108433.0,0.9280591235903195
2020-11-30,513520,1406060.15,1403248.03,1.239,1132300,1402919.7,513520,1515057.03,1512026.92,1.239,1220100,1511703.9,True,0.0,-87800,-108784.19999999995,0.9280575728558548
2020-12-01,513520,1423043.15,1420197.07,1.254,1132300,1419904.2,513520,1533358.53,1530291.82,1.254,1220000,1529880.0,True,0.0,-87700,-109975.80000000005,0.9280563691780551
2020-12-02,515220,1412783.58,1409958.02,1.315,1071900,1409548.5,515220,1522221.64,1519177.2,1.315,1155000,1518825.0,True,0.0,-83100,-109276.5,0.9281063564435992
2020-12-03,515220,1403214.7,1400408.27,1.298,1078600,1400022.8,515220,1502434.76,1499429.89,1.298,1154900,1499060.2,True,0.0,-76300,-99037.3999999999,0.9339604869099274
2020-12-04,513520,1379413.05,1376654.22,1.234,1115300,1376280.2,513520,1467636.32,1464701.05,1.234,1186700,1464387.8,True,0.0,-71400,-88107.6000000001,0.93988751245949
2020-12-07,513520,1379301.54,1376542.94,1.234,1115200,1376156.8,513520,1467489.88,1464554.9,1.234,1186500,1464141.0,True,0.0,-71300,-87984.19999999995,0.939905316416901
2020-12-08,159981,1366866.57,1364132.83,0.967,1410300,1363760.1,159981,1454288.27,1451379.69,0.967,1500600,1451080.2,True,0.0,-90300,-87320.09999999986,0.9398869523990592
2020-12-09,159981,1386501.96,1383728.96,0.983,1407300,1383375.9,159981,1478152.76,1475196.46,0.983,1500400,1474893.2,True,0.0,-93100,-91517.30000000005,0.9379963949057606
2020-12-10,512670,1405942.72,1403130.83,1.752,800700,1402826.4,159980,1499003.77,1496005.77,1.152,1298300,1495641.6,False,0.6000000000000001,-497600,-92815.20000000019,0.9379180680779742
2020-12-11,159981,1370305.26,1367564.65,1.015,1347000,1367205.0,159980,1518328.71,1515292.05,1.167,1298100,1514882.7,False,-0.15200000000000014,48900,-147677.69999999995,0.9025089567067464
2020-12-14,501018,1367202.19,1364467.79,0.561,2431700,1364183.7,159980,1528708.51,1525651.09,1.175,1298100,1525267.5,False,-0.614,1133600,-161083.80000000005,0.8943511343441137
2020-12-15,159980,1359499.47,1356780.47,1.172,1157400,1356472.8,159980,1524814.21,1521764.58,1.172,1298100,1521373.2,True,0.0,-140700,-164900.3999999999,0.8915836834967586
2020-12-16,159980,1367396.42,1364661.63,1.179,1157200,1364338.8,159980,1533900.91,1530833.11,1.179,1298100,1530459.9,True,0.0,-140900,-166121.09999999986,0.8914502958342987
2020-12-17,159980,1374339.62,1371590.95,1.185,1157200,1371282.0,159980,1541689.51,1538606.13,1.185,1298100,1538248.5,True,0.0,-140900,-166966.5,0.8914503284127555
2020-12-18,159980,1398640.82,1395843.54,1.206,1157100,1395462.6,159981,1568793.06,1565655.47,1.034,1513800,1565269.2,False,0.17199999999999993,-356700,-169806.59999999986,0.8915393978094217
2020-12-21,159980,1385911.62,1383139.8,1.195,1157200,1382854.0,159981,1559553.73,1556434.62,1.028,1513700,1556083.6,False,0.16700000000000004,-356500,-173229.6000000001,0.8886591037809259
2020-12-22,512690,1376447.99,1373695.1,2.612,525800,1373389.6,512690,1569987.96,1566847.99,2.612,599700,1566416.4,True,0.0,-73900,-193026.7999999998,0.8767251883893428
2020-12-23,159967,1376561.83,1373808.71,0.622,2208200,1373500.4,159967,1569674.68,1566535.33,0.622,2518000,1566196.0,True,0.0,-309800,-192695.6000000001,0.8769726922014185
2020-12-24,512690,1365112.51,1362382.29,2.517,541100,1361948.7,512690,1556772.7,1553659.15,2.517,617100,1553240.7,True,0.0,-76000,-191292.0,0.8768862082435027
2020-12-25,515030,1353344.71,1350638.02,1.613,837100,1350242.3,515030,1545355.36,1542264.65,1.613,955900,1541866.7,True,0.0,-118800,-191624.3999999999,0.8757498404768207
2020-12-28,512690,1368001.92,1365265.92,2.585,528000,1364880.0,512690,1561295.66,1558173.07,2.585,602600,1557721.0,True,0.0,-74600,-192841.0,0.8761965814982154
2020-12-29,512010,1359147.25,1356428.95,2.924,463800,1356151.2,512010,1551946.02,1548842.13,2.924,529500,1548258.0,True,0.0,-65700,-192106.80000000005,0.8757696675558342
2020-12-30,159967,1377285.57,1374531.0,0.633,2171000,1374243.0,159967,1573343.7,1570197.01,0.633,2480000,1569840.0,True,0.0,-309000,-195597.0,0.8753876028486338
2020-12-31,159967,1392273.66,1389489.11,0.64,2170600,1389184.0,159967,1590546.72,1587365.62,0.64,2479700,1587008.0,True,0.0,-309100,-197824.0,0.8753428255159961
2021-01-04,512670,1470195.17,1467254.78,2.214,662500,1466775.0,512670,1682122.74,1678758.5,2.214,758000,1678212.0,True,0.0,-95500,-211437.0,0.8740118274603433
2021-01-05,512660,1484325.82,1481357.17,1.375,1077100,1481012.5,512660,1699219.36,1695820.92,1.375,1233000,1695375.0,True,0.0,-155900,-214362.5,0.8735339620895092
2021-01-06,159949,1522643.86,1519598.57,1.298,1170400,1519179.2,159949,1744496.72,1741007.72,1.298,1341000,1740618.0,True,0.0,-170600,-221438.80000000005,0.8728270122514189
2021-01-07,159949,1562202.99,1559078.58,1.331,1171100,1558734.1,159949,1788575.66,1784998.51,1.331,1340800,1784604.8,True,0.0,-169700,-225870.69999999995,0.8734341101343177
2021-01-08,512010,1553768.38,1550660.85,3.147,492600,1550212.2,512010,1779007.53,1775449.52,3.147,564000,1774908.0,True,0.0,-71400,-224695.80000000005,0.8733905583862255
2021-01-11,159928,1551825.99,1548722.33,5.536,279600,1547865.6,159928,1777524.67,1773969.62,5.536,320300,1773180.8,True,0.0,-40700,-225315.19999999995,0.8730264148738932
2021-01-12,159985,1553038.54,1549932.46,1.321,1173000,1549533.0,159985,1779091.64,1775533.45,1.321,1343800,1775159.8,True,0.0,-170800,-225626.80000000005,0.8729390353382809
2021-01-13,159915,1625276.45,1622025.9,3.047,532200,1621613.4,159915,1864731.21,1861001.74,3.047,610600,1860498.2,True,0.0,-78400,-238884.80000000005,0.8715875195760787
2021-01-14,159915,1601620.85,1598417.61,3.003,532100,1597896.3,159915,1837678.76,1834003.4,3.003,610500,1833331.5,True,0.0,-78400,-235435.19999999995,0.8715456068067088
2021-01-15,512400,1558819.56,1555701.92,1.037,1499800,1555292.6,512400,1788044.87,1784468.78,1.037,1720400,1784054.8,True,0.0,-220600,-228762.19999999995,0.8718011422163024
2021-01-18,501018,1612326.97,1609102.31,0.609,2641600,1608734.4,501018,1849616.26,1845917.03,0.609,3030400,1845513.6,True,0.0,-388800,-236779.2000000002,0.8717089078790862
2021-01-19,159949,1619766.83,1616527.3,1.33,1215100,1616083.0,159949,1855307.35,1851596.74,1.33,1391800,1851094.0,True,0.0,-176700,-235011.0,0.8730450132696342
2021-01-20,501018,1644791.16,1641501.58,0.62,2647000,1641140.0,501018,1882770.35,1879004.81,0.62,3030000,1878600.0,True,0.0,-383000,-237460.0,0.8736015839637584
2021-01-21,501018,1636604.82,1633331.61,0.618,2642300,1632941.4,501018,1876522.49,1872769.45,0.618,3029700,1872354.6,True,0.0,-387400,-239413.2000000002,0.872147724698999
2021-01-22,159915,1620498.53,1617257.53,3.207,504100,1616648.7,159915,1858153.87,1854437.57,3.207,578100,1853966.7,True,0.0,-74000,-237318.0,0.8721013669336221
2021-01-25,512170,1667886.75,1664550.98,2.816,590900,1663974.4,512170,1912119.05,1908294.81,2.816,677500,1907840.0,True,0.0,-86600,-243865.6000000001,0.8722713943987954
2021-01-26,159995,1601227.61,1598025.16,1.353,1180800,1597622.4,159995,1837219.93,1833545.49,1.353,1354800,1833044.4,True,0.0,-174000,-235422.0,0.8715492270977052
2021-01-27,159995,1604529.8,1601320.74,1.356,1180600,1600893.6,159995,1841101.03,1837418.82,1.356,1354700,1836973.2,True,0.0,-174100,-236079.59999999986,0.8715055685998937
2021-01-28,510900,1546448.95,1543356.05,1.237,1247400,1543033.8,510900,1774538.67,1770989.59,1.237,1431300,1770518.1,True,0.0,-183900,-227484.30000000005,0.8714653425952109
2021-01-29,511880,1527280.92,1524226.36,100.278,15100,1514197.8,511880,1754148.37,1750640.07,100.278,17400,1744837.2,True,0.0,-2300,-230639.3999999999,0.8706680381888106
2021-02-01,511880,1527505.29,1524450.28,100.309,15100,1514665.9,511880,1754426.28,1750917.42,100.309,17400,1745376.6,True,0.0,-2300,-230710.7000000002,0.870658007927241
2021-02-02,501018,1527459.57,1524404.65,0.626,2434600,1524059.6,501018,1754356.13,1750847.41,0.626,2796300,1750483.8,True,0.0,-361700,-226424.19999999995,0.8706667613718773
2021-02-03,501018,1546704.59,1543611.18,0.634,2434200,1543282.8,501018,1776551.48,1772998.38,0.634,2795900,1772600.6,True,0.0,-361700,-229317.80000000005,0.8706218803183796
2021-02-04,501018,1563743.99,1560616.51,0.641,2434100,1560258.1,501018,1796117.78,1792525.54,0.641,2795800,1792107.8,True,0.0,-361700,-231849.69999999995,0.8706244141739969
2021-02-05,501018,1580783.39,1577621.83,0.648,2434100,1577296.8,501018,1815683.38,1812052.01,0.648,2795800,1811678.4,True,0.0,-361700,-234381.59999999986,0.8706272290711831
2021-02-08,501018,1597822.79,1594627.15,0.655,2434000,1594270.0,501018,1835253.98,1831583.47,0.655,2795700,1831183.5,True,0.0,-361700,-236913.5,0.8706276119886143
2021-02-09,501018,1619724.69,1616485.24,0.664,2433900,1616109.6,512800,1860224.64,1856504.19,1.279,1451200,1856084.8,False,-0.6149999999999999,982700,-239975.19999999995,0.8707145659569373
2021-02-10,512800,1614610.0,1611380.78,1.272,1266500,1610988.0,512800,1849880.64,1846180.87,1.272,1451100,1845799.2,True,0.0,-184600,-234811.19999999995,0.8728184754666117
2021-02-18,512800,1649824.78,1646525.13,1.3,1266300,1646190.0,512800,1890506.44,1886725.42,1.3,1451000,1886300.0,True,0.0,-184700,-240110.0,0.872689320222575
