symbol,name,amount,float_market_value,snapshot_time
561430,红利质量ETF博时,16308144.0,140019584,2026-07-06 16:11:47+08:00
517170,沪港深500ETF华夏,1111666.0,16212459,2026-07-06 16:11:32+08:00
561260,能源ETF工银,6499219.0,30372144,2026-07-06 16:11:42+08:00
561230,中证A50ETF工银,19154580.0,590240263,2026-07-06 16:11:40+08:00
560700,央企红利ETF广发,24035904.0,418900656,2026-07-06 16:11:42+08:00
560650,核心50ETF民生加银,,8457706,2026-07-06 16:11:50+08:00
159145,工业软件ETF广发,4984066.8,61420062,2026-07-06 15:34:24+08:00
159389,数字经济ETF嘉实,16326895.7,214498158,2026-07-06 15:34:27+08:00
560000,智能电车ETF浦银,,6594503,2026-07-06 16:11:42+08:00
515310,沪深300ETF汇添富,24710121.0,344536240,2026-07-06 16:11:42+08:00
159003,招商快线ETF,15990678.592,180115100,2026-07-06 15:34:21+08:00
159005,快钱ETF汇添富,5352269.477,108491015,2026-07-06 15:34:21+08:00
159071,新能源电池ETF华宝,8090238.745,116075268,2026-07-06 15:34:54+08:00
515380,沪深300ETF泰康,21325724.0,3619750917,2026-07-06 16:11:53+08:00
159070,工程机械ETF嘉实,22283329.1,150995581,2026-07-06 15:34:36+08:00
511770,金鹰增益货币ETF,599990.0,40408788,2026-07-06 16:11:50+08:00
511900,富国货币ETF,13174167.0,182141821,2026-07-06 16:11:40+08:00
511910,融通货币ETF,10800.0,9159817,2026-07-06 16:11:37+08:00
511850,招商财富宝ETF,43221868.0,889748897,2026-07-06 16:11:57+08:00
511830,货币ETF华泰柏瑞,90002.0,31620000,2026-07-06 16:11:42+08:00
511820,鹏华添利ETF,5030000.0,64758705,2026-07-06 16:11:33+08:00
511810,货币ETF南方,9324863.0,367323673,2026-07-06 16:11:50+08:00
511930,货币ETF国联,943505.0,20280000,2026-07-06 16:11:33+08:00
511880,银华日利ETF,19194168313.0,78222711878,2026-07-06 16:11:37+08:00
511970,国寿货币ETF,90000.0,42229155,2026-07-06 16:12:00+08:00
511620,货币ETF国泰,19312458.0,413340000,2026-07-06 16:11:54+08:00
511980,货币ETF汇添富,220105.0,24081313,2026-07-06 16:11:34+08:00
511690,交易货币ETF大成,7773912.0,595651913,2026-07-06 16:11:48+08:00
511670,华泰天天金ETF,2010006.0,14540000,2026-07-06 16:11:42+08:00
511990,华宝添益ETF,9876191641.0,77482999229,2026-07-06 16:11:46+08:00
511700,货币ETF平安,84095799.0,1579031580,2026-07-06 16:11:41+08:00
511920,货币ETF广发,269998.0,34278972,2026-07-06 16:11:45+08:00
159919,沪深300ETF嘉实,964332508.502,27612829836,2026-07-06 15:34:51+08:00
159916,基本面ETF建信,2168700.1,225618120,2026-07-06 15:34:12+08:00
510310,沪深300ETF易方达,1099152222.0,43389729027,2026-07-06 16:11:49+08:00
159509,纳指科技ETF景顺,597056366.694,17315390278,2026-07-06 15:34:57+08:00
159660,纳指ETF汇添富,113788916.877,5146561577,2026-07-06 15:34:15+08:00
159582,半导体ETF博时,127576012.4,741868538,2026-07-06 15:34:36+08:00
513650,标普500ETF南方,220739478.0,7958084196,2026-07-06 16:11:55+08:00
159678,500增强ETF博时,5353807.4,141510567,2026-07-06 15:34:21+08:00
515130,沪深300ETF博时,20050928.0,118349215,2026-07-06 16:11:55+08:00
515600,央企创新ETF广发,6138020.0,1758120796,2026-07-06 16:11:37+08:00
510350,沪深300ETF工银,27798793.0,3460921879,2026-07-06 16:11:32+08:00
159240,A500增强ETF天弘,911249.8,19999854,2026-07-06 15:34:48+08:00
159673,沪深300ETF鹏华,50259629.6,1808344978,2026-07-06 15:34:12+08:00
159591,A50ETF富国,20505346.3,480462055,2026-07-06 15:34:42+08:00
588380,科创创业ETF富国,131807081.0,3361401340,2026-07-06 16:11:54+08:00
159592,A50ETF银华,28920329.7,873811747,2026-07-06 15:34:27+08:00
563280,A50增强ETF富国,173096.0,9637384,2026-07-06 16:11:53+08:00
561200,中证A100ETF工银,3998036.0,45030924,2026-07-06 16:11:37+08:00
510130,上证中盘ETF易方达,1658703.0,234537080,2026-07-06 16:11:57+08:00
561880,A100ETF华富,2367090.0,107882038,2026-07-06 16:11:46+08:00
510320,沪深300ETF中金,23363313.0,786197593,2026-07-06 16:11:55+08:00
560180,沪深300ESGETF南方,5043646.0,19316514,2026-07-06 16:11:51+08:00
512390,中国低波ETF平安,312766.0,23726140,2026-07-06 16:11:58+08:00
588170,UC科创半导体ETF华夏,5069158708.0,24771484719,2026-07-06 16:11:44+08:00
563060,央企50ETF易方达,1274964.0,210582579,2026-07-06 16:11:49+08:00
516830,沪深300ESGETF富国,8259919.0,94586937,2026-07-06 16:11:33+08:00
588250,科创医药ETF鹏华,35317208.0,323175909,2026-07-06 16:11:44+08:00
589100,科创芯片ETF国泰,68081333.0,1007803135,2026-07-06 16:11:37+08:00
517030,沪港深300ETF易方达,219868.0,99051861,2026-07-06 16:11:49+08:00
589720,科创创新药ETF国泰,1899592555.0,3754206548,2026-07-06 16:11:50+08:00
517330,长江保护ETF易方达,774358.0,1842292388,2026-07-06 16:11:53+08:00
510910,上证指数ETF南方,12905773.0,108904796,2026-07-06 16:11:40+08:00
516950,基建ETF银华,6743218.0,124643229,2026-07-06 16:11:41+08:00
510210,上证指数ETF富国,578891126.0,9179502173,2026-07-06 16:11:48+08:00
159065,工程机械ETF景顺,14560200.009,140073205,2026-07-06 15:34:51+08:00
516250,工程机械ETF富国,21971165.0,97846780,2026-07-06 16:11:55+08:00
159057,医疗器械ETF鹏华,7254501.859,116891327,2026-07-06 15:34:57+08:00
517130,云计算ETF嘉实,9572383.0,237842838,2026-07-06 16:11:37+08:00
159010,港股通科技ETF博时,6898198.593,221593800,2026-07-06 15:34:21+08:00
159329,沙特ETF南方,19266155.4,1118728698,2026-07-06 15:34:24+08:00
560250,红利质量ETF富国,704055.0,265464363,2026-07-06 16:11:32+08:00
510360,沪深300ETF广发,46402305.0,2891756270,2026-07-06 16:11:43+08:00
159619,基建ETF国泰,2811729.1,77012938,2026-07-06 15:34:57+08:00
520830,沙特ETF华泰柏瑞,11123124.0,1050157822,2026-07-06 16:11:59+08:00
515680,央企创新ETF嘉实,6817599.0,1880352379,2026-07-06 16:11:55+08:00
159923,中证A100ETF大成,2007525.7,18783936,2026-07-06 15:34:57+08:00
588660,科创创业50ETF兴银,5745017.0,68894112,2026-07-06 16:11:33+08:00
515390,沪深300ETF华安,275056148.0,1706249773,2026-07-06 16:11:43+08:00
562890,A50ETF嘉实,8631268.0,265720380,2026-07-06 16:12:01+08:00
159380,A500ETF东财,10578836.7,162889463,2026-07-06 15:34:57+08:00
159661,A100ETF嘉实,8249801.9,37842490,2026-07-06 15:34:09+08:00
561220,数字经济ETF工银,12081437.0,77811300,2026-07-06 16:11:32+08:00
159925,沪深300ETF南方,116712998.626,2677178493,2026-07-06 15:34:00+08:00
159120,港股通科技ETF国联安,17135209.9,117377616,2026-07-06 15:34:09+08:00
159627,A100ETF华夏,8554146.3,23381516,2026-07-06 15:34:48+08:00
159593,中证A50ETF平安,52611946.075,2534768586,2026-07-06 15:34:48+08:00
560380,A100ETF南方,16636903.0,189767910,2026-07-06 16:11:36+08:00
515800,中证800ETF汇添富,207421529.0,4081671155,2026-07-06 16:11:36+08:00
159612,标普500ETF国泰,22734003.0,876895251,2026-07-06 15:34:51+08:00
159974,央企创新ETF富国,2005861.5,72121900,2026-07-06 15:34:27+08:00
159390,中证A50ETF国联,7373817.3,162054351,2026-07-06 15:34:42+08:00
512180,MSCIA股ETF建信,257371.0,85621536,2026-07-06 16:11:35+08:00
159300,沪深300ETF富国,65941806.5,933772002,2026-07-06 15:34:03+08:00
159890,云计算ETF招商,23166658.9,409301890,2026-07-06 15:34:54+08:00
159621,ESGETF国泰,3846542.3,13584444,2026-07-06 15:34:45+08:00
561930,沪深300ETF招商,7441954.0,216948257,2026-07-06 16:11:33+08:00
159129,化工ETF嘉实,28397499.8,1354682702,2026-07-06 15:34:57+08:00
513350,标普油气ETF富国,190029645.0,879809616,2026-07-06 16:11:40+08:00
588710,科创半导体设备ETF华泰柏瑞,1261508401.0,5622870809,2026-07-06 16:11:37+08:00
561900,沪深300ESGETF招商,5550847.0,24011098,2026-07-06 16:11:45+08:00
512090,MSCIA股ETF易方达,134902045.0,703295662,2026-07-06 16:11:34+08:00
560280,工程机械ETF广发,145818830.0,3238463956,2026-07-06 16:11:52+08:00
512990,MSCIA股ETF华夏,4172218.0,209219540,2026-07-06 16:11:42+08:00
530060,上证指数ETF易方达,39711230.0,261033123,2026-07-06 16:11:51+08:00
516790,医疗ETF华泰柏瑞,2663917.0,91416629,2026-07-06 16:11:40+08:00
159330,沪深300ETF东财,17339038.3,491508716,2026-07-06 15:34:45+08:00
510140,上证综指ETF华夏,23361000.0,157755809,2026-07-06 16:11:41+08:00
159898,医疗器械ETF招商,13063674.6,442643341,2026-07-06 15:34:00+08:00
516000,大数据ETF华夏,28138312.0,338387953,2026-07-06 16:11:50+08:00
588690,科创增强ETF银华,1735013.0,68262388,2026-07-06 16:11:57+08:00
159393,沪深300ETF万家,21860565.3,294874891,2026-07-06 15:34:54+08:00
563350,A50ETF华泰柏瑞,19831785.0,257708602,2026-07-06 16:11:47+08:00
561460,人工智能ETF天弘,24589573.0,362877680,2026-07-06 16:11:48+08:00
516120,化工ETF富国,111518855.0,5035838617,2026-07-06 16:11:34+08:00
159686,A100ETF易方达,9137614.1,100986094,2026-07-06 15:34:24+08:00
589120,科创创新药ETF汇添富,365688614.0,1034251240,2026-07-06 16:11:52+08:00
515970,工程机械ETF华夏,105606912.0,801956232,2026-07-06 16:11:42+08:00
515460,红利质量ETF南方,12735733.0,254606994,2026-07-06 16:11:58+08:00
159965,央视50ETF国联,382250.8,38372517,2026-07-06 15:34:45+08:00
159631,A100ETF招商,6302195.5,51289717,2026-07-06 15:34:03+08:00
561770,A100ETF博时,1134095.0,48777450,2026-07-06 16:11:41+08:00
516050,科技龙头ETF工银,23478865.0,258713568,2026-07-06 16:11:49+08:00
520980,港股通科技ETF汇添富,552036315.0,2927407022,2026-07-06 16:11:38+08:00
562590,UC半导体设备ETF华夏,671473900.0,8517008583,2026-07-06 16:11:34+08:00
562850,央企能源ETF嘉实,15641084.0,269697319,2026-07-06 16:11:58+08:00
159910,基本面120ETF嘉实,751746.6,200116151,2026-07-06 15:34:45+08:00
561790,央企能源ETF博时,1586555.0,67098078,2026-07-06 16:12:00+08:00
159133,化工ETF天弘,51026058.252,1987928959,2026-07-06 15:34:18+08:00
159970,深100ETF工银,621384.7,11881979,2026-07-06 15:34:18+08:00
510330,沪深300ETF华夏,674365139.0,38369279081,2026-07-06 16:11:48+08:00
159800,中证800ETF鹏华,456405.3,40292361,2026-07-06 15:34:06+08:00
515990,一带一路ETF汇添富,1573631.0,83468102,2026-07-06 16:11:58+08:00
561130,国货ETF富国,22361706.0,109393618,2026-07-06 16:11:47+08:00
515770,MSCI中国A股ETF摩根,195531.0,62980040,2026-07-06 16:11:45+08:00
159376,A500ETF浦银,18164387.1,98660389,2026-07-06 15:34:15+08:00
510980,上证指数ETF汇添富,94534503.0,667120766,2026-07-06 16:11:33+08:00
159328,家电ETF易方达,5439932.3,123414556,2026-07-06 15:34:21+08:00
159831,金ETF嘉实,21571332.1,1752808326,2026-07-06 15:34:54+08:00
159362,A500ETF工银,76583990.7,1831399025,2026-07-06 15:34:27+08:00
159603,科创创业ETF天弘,12442545.6,4864867004,2026-07-06 15:34:21+08:00
561990,沪深300增强ETF招商,26161933.0,340629063,2026-07-06 16:11:42+08:00
563650,中证A500ETF兴业,7176558.0,168016603,2026-07-06 16:11:37+08:00
159386,A500ETF永赢,49278568.7,83269557,2026-07-06 15:34:48+08:00
512910,A100ETF广发,11958029.0,179515327,2026-07-06 16:11:58+08:00
563360,A500ETF华泰柏瑞,3498712686.0,31166925714,2026-07-06 16:11:41+08:00
560530,中证A500ETF摩根,65526760.0,2970937418,2026-07-06 16:11:45+08:00
512380,MSCI中国ETF银华,3816595.0,122677436,2026-07-06 16:11:54+08:00
515160,MSCI中国ETF招商,230003.0,411308299,2026-07-06 16:11:40+08:00
515360,沪深300ETF方正富邦,396644.0,271920452,2026-07-06 16:11:53+08:00
588330,双创50ETF华宝,79024821.0,1318629974,2026-07-06 16:11:40+08:00
159738,云计算ETF华泰柏瑞,26139616.2,252735173,2026-07-06 15:34:51+08:00
159177,工程机械ETF鹏华,17227235.9,53619279,2026-07-06 15:34:51+08:00
515110,一带一路ETF易方达,10786614.0,360340195,2026-07-06 16:11:45+08:00
512050,A500ETF华夏,1810946871.0,17564729829,2026-07-06 16:11:47+08:00
563800,A500ETF广发,330709599.0,9186019467,2026-07-06 16:11:32+08:00
516220,化工ETF国泰,24607250.0,309927540,2026-07-06 16:11:51+08:00
159351,A500ETF嘉实,469209698.8,7800956533,2026-07-06 15:34:30+08:00
159338,中证A500ETF国泰,3496899262.968,23674334396,2026-07-06 15:34:12+08:00
560350,中证A50ETF摩根,31093765.0,1142465596,2026-07-06 16:11:32+08:00
518860,上海金ETF建信,22823643.0,4095345220,2026-07-06 16:11:55+08:00
159301,公用事业ETF华夏,18312097.9,109800898,2026-07-06 15:34:06+08:00
561120,家电ETF富国,13523670.0,38557870,2026-07-06 16:11:52+08:00
516020,化工ETF华宝,502941215.0,3423686764,2026-07-06 16:11:41+08:00
515000,科技ETF华宝,227546072.0,4146182695,2026-07-06 16:11:44+08:00
516370,电力ETF汇添富,15860908.0,290388096,2026-07-06 16:11:53+08:00
515810,中证800ETF易方达,11881393.0,458326022,2026-07-06 16:11:46+08:00
516700,大数据ETF华宝,17837293.0,139191630,2026-07-06 16:11:39+08:00
159061,绿色电力ETF南方,6227481.161,220101012,2026-07-06 15:34:51+08:00
159834,金ETF南方,28923554.0,1713973489,2026-07-06 15:34:39+08:00
516110,汽车ETF国泰,58369592.0,260297288,2026-07-06 16:12:00+08:00
560930,电力ETF易方达,8348272.0,187715952,2026-07-06 16:11:56+08:00
562810,上证指数增强ETF嘉实,7160873.0,50939886,2026-07-06 16:11:47+08:00
563030,中证500增强ETF易方达,5351701.0,174870680,2026-07-06 16:11:59+08:00
159542,工程机械ETF大成,6119760.2,27665104,2026-07-06 15:34:24+08:00
512650,长三角ETF汇添富,6348202.0,47435904,2026-07-06 16:11:57+08:00
510380,沪深300ETF国寿,1789521.0,1790878258,2026-07-06 16:11:50+08:00
560750,A500ETF申万菱信,15964967.0,98837371,2026-07-06 16:11:49+08:00
515330,沪深300ETF天弘,17958111.0,7530193306,2026-07-06 16:11:54+08:00
561180,A100ETF富国,1413421.0,65748858,2026-07-06 16:11:54+08:00
159215,A500ETF平安,21075793.0,1282372847,2026-07-06 15:34:33+08:00
159595,中证A50ETF大成,48077252.2,1164459490,2026-07-06 15:34:36+08:00
159745,建材ETF国泰,94902044.124,708887368,2026-07-06 15:34:48+08:00
159523,沪深300成长ETF华夏,13751977.6,91333625,2026-07-06 15:34:00+08:00
563660,A500ETF银河,5505927.0,80454083,2026-07-06 16:11:47+08:00
589050,科创综指ETF兴业,7344122.0,82721064,2026-07-06 16:12:01+08:00
159812,黄金ETF前海开源,30039086.1,1469328073,2026-07-06 15:34:21+08:00
563880,A500ETF汇添富,75834296.0,1348368180,2026-07-06 16:11:57+08:00
159012,科创创业50ETF鹏华,7400879.886,84656808,2026-07-06 15:34:27+08:00
159739,云计算ETF鹏华,27358596.5,366414726,2026-07-06 15:34:54+08:00
